field	phenomenon	paradigm	score	metric	model	seed	step
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_irregular_1	0.01123486636423526	std	pythia-160m-seed8	8	100000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_irregular_2	0.9	acc	pythia-160m-seed8	8	100000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_irregular_2	0.009491579957525038	std	pythia-160m-seed8	8	100000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adjective_1	0.945	acc	pythia-160m-seed8	8	100000
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adjective_1	0.007212976294639234	std	pythia-160m-seed8	8	100000
morphology	Subject-Verb agreement	blimp_distractor_agreement_relational_noun	0.843	acc	pythia-160m-seed8	8	100000
morphology	Subject-Verb agreement	blimp_distractor_agreement_relational_noun	0.011510146979230192	std	pythia-160m-seed8	8	100000
morphology	Subject-Verb agreement	blimp_distractor_agreement_relative_clause	0.72	acc	pythia-160m-seed8	8	100000
morphology	Subject-Verb agreement	blimp_distractor_agreement_relative_clause	0.014205696104091498	std	pythia-160m-seed8	8	100000
syntax	Argument structure	blimp_drop_argument	0.771	acc	pythia-160m-seed8	8	100000
syntax	Argument structure	blimp_drop_argument	0.013294199326613599	std	pythia-160m-seed8	8	100000
syntax	Ellipsis	blimp_ellipsis_n_bar_1	0.867	acc	pythia-160m-seed8	8	100000
syntax	Ellipsis	blimp_ellipsis_n_bar_1	0.01074366913239734	std	pythia-160m-seed8	8	100000
syntax	Ellipsis	blimp_ellipsis_n_bar_2	0.874	acc	pythia-160m-seed8	8	100000
syntax	Ellipsis	blimp_ellipsis_n_bar_2	0.010499249222408028	std	pythia-160m-seed8	8	100000
syntaxsemantics	Control/raising	blimp_existential_there_object_raising	0.846	acc	pythia-160m-seed8	8	100000
syntaxsemantics	Control/raising	blimp_existential_there_object_raising	0.011419913065098703	std	pythia-160m-seed8	8	100000
semantics	Quantifiers	blimp_existential_there_quantifiers_1	0.985	acc	pythia-160m-seed8	8	100000
semantics	Quantifiers	blimp_existential_there_quantifiers_1	0.0038457495745029984	std	pythia-160m-seed8	8	100000
semantics	Quantifiers	blimp_existential_there_quantifiers_2	0.241	acc	pythia-160m-seed8	8	100000
semantics	Quantifiers	blimp_existential_there_quantifiers_2	0.013531522534515441	std	pythia-160m-seed8	8	100000
syntaxsemantics	Control/raising	blimp_existential_there_subject_raising	0.881	acc	pythia-160m-seed8	8	100000
syntaxsemantics	Control/raising	blimp_existential_there_subject_raising	0.010244215145336666	std	pythia-160m-seed8	8	100000
syntaxsemantics	Control/raising	blimp_expletive_it_object_raising	0.793	acc	pythia-160m-seed8	8	100000
syntaxsemantics	Control/raising	blimp_expletive_it_object_raising	0.01281855355784399	std	pythia-160m-seed8	8	100000
syntax	Argument structure	blimp_inchoative	0.638	acc	pythia-160m-seed8	8	100000
syntax	Argument structure	blimp_inchoative	0.015204840912919503	std	pythia-160m-seed8	8	100000
syntax	Argument structure	blimp_intransitive	0.776	acc	pythia-160m-seed8	8	100000
syntax	Argument structure	blimp_intransitive	0.013190830072364466	std	pythia-160m-seed8	8	100000
morphology	Irregular forms	blimp_irregular_past_participle_adjectives	0.981	acc	pythia-160m-seed8	8	100000
morphology	Irregular forms	blimp_irregular_past_participle_adjectives	0.004319451082910645	std	pythia-160m-seed8	8	100000
morphology	Irregular forms	blimp_irregular_past_participle_verbs	0.889	acc	pythia-160m-seed8	8	100000
morphology	Irregular forms	blimp_irregular_past_participle_verbs	0.009938701010583726	std	pythia-160m-seed8	8	100000
morphology	Irregular forms	blimp_irregular_plural_subject_verb_agreement_1	0.921	acc	pythia-160m-seed8	8	100000
morphology	Irregular forms	blimp_irregular_plural_subject_verb_agreement_1	0.008534156773333449	std	pythia-160m-seed8	8	100000
morphology	Irregular forms	blimp_irregular_plural_subject_verb_agreement_2	0.894	acc	pythia-160m-seed8	8	100000
morphology	Irregular forms	blimp_irregular_plural_subject_verb_agreement_2	0.00973955126578513	std	pythia-160m-seed8	8	100000
syntax	Island effects	blimp_left_branch_island_echo_question	0.255	acc	pythia-160m-seed8	8	100000
syntax	Island effects	blimp_left_branch_island_echo_question	0.013790038620872823	std	pythia-160m-seed8	8	100000
syntax	Island effects	blimp_left_branch_island_simple_question	0.601	acc	pythia-160m-seed8	8	100000
syntax	Island effects	blimp_left_branch_island_simple_question	0.015493193313162908	std	pythia-160m-seed8	8	100000
semantics	NPI licensing	blimp_matrix_question_npi_licensor_present	0.54	acc	pythia-160m-seed8	8	100000
semantics	NPI licensing	blimp_matrix_question_npi_licensor_present	0.015768596914394382	std	pythia-160m-seed8	8	100000
semantics	NPI licensing	blimp_npi_present_1	0.551	acc	pythia-160m-seed8	8	100000
semantics	NPI licensing	blimp_npi_present_1	0.015736792768752016	std	pythia-160m-seed8	8	100000
semantics	NPI licensing	blimp_npi_present_2	0.605	acc	pythia-160m-seed8	8	100000
semantics	NPI licensing	blimp_npi_present_2	0.015466551464829344	std	pythia-160m-seed8	8	100000
semantics	NPI licensing	blimp_only_npi_licensor_present	0.568	acc	pythia-160m-seed8	8	100000
semantics	NPI licensing	blimp_only_npi_licensor_present	0.015672320237336203	std	pythia-160m-seed8	8	100000
syntaxsemantics	NPI licensing	blimp_only_npi_scope	0.758	acc	pythia-160m-seed8	8	100000
syntaxsemantics	NPI licensing	blimp_only_npi_scope	0.013550631705555963	std	pythia-160m-seed8	8	100000
syntax	Argument structure	blimp_passive_1	0.879	acc	pythia-160m-seed8	8	100000
syntax	Argument structure	blimp_passive_1	0.010318210380946085	std	pythia-160m-seed8	8	100000
syntax	Argument structure	blimp_passive_2	0.885	acc	pythia-160m-seed8	8	100000
syntax	Argument structure	blimp_passive_2	0.010093407594904623	std	pythia-160m-seed8	8	100000
syntaxsemantics	Binding	blimp_principle_A_c_command	0.632	acc	pythia-160m-seed8	8	100000
syntaxsemantics	Binding	blimp_principle_A_c_command	0.015258073561521802	std	pythia-160m-seed8	8	100000
syntaxsemantics	Binding	blimp_principle_A_case_1	1.0	acc	pythia-160m-seed8	8	100000
syntaxsemantics	Binding	blimp_principle_A_case_1	0.0	std	pythia-160m-seed8	8	100000
syntaxsemantics	Binding	blimp_principle_A_case_2	0.975	acc	pythia-160m-seed8	8	100000
syntaxsemantics	Binding	blimp_principle_A_case_2	0.004939574819698465	std	pythia-160m-seed8	8	100000
syntaxsemantics	Binding	blimp_principle_A_domain_1	0.96	acc	pythia-160m-seed8	8	100000
syntaxsemantics	Binding	blimp_principle_A_domain_1	0.006199874066337043	std	pythia-160m-seed8	8	100000
syntaxsemantics	Binding	blimp_principle_A_domain_2	0.775	acc	pythia-160m-seed8	8	100000
syntaxsemantics	Binding	blimp_principle_A_domain_2	0.013211720158614751	std	pythia-160m-seed8	8	100000
syntaxsemantics	Binding	blimp_principle_A_domain_3	0.613	acc	pythia-160m-seed8	8	100000
syntaxsemantics	Binding	blimp_principle_A_domain_3	0.015410011955493933	std	pythia-160m-seed8	8	100000
syntaxsemantics	Binding	blimp_principle_A_reconstruction	0.318	acc	pythia-160m-seed8	8	100000
syntaxsemantics	Binding	blimp_principle_A_reconstruction	0.014734079309311901	std	pythia-160m-seed8	8	100000
morphology	Subject-Verb agreement	blimp_regular_plural_subject_verb_agreement_1	0.94	acc	pythia-160m-seed8	8	100000
morphology	Subject-Verb agreement	blimp_regular_plural_subject_verb_agreement_1	0.007513751157474913	std	pythia-160m-seed8	8	100000
morphology	Subject-Verb agreement	blimp_regular_plural_subject_verb_agreement_2	0.898	acc	pythia-160m-seed8	8	100000
morphology	Subject-Verb agreement	blimp_regular_plural_subject_verb_agreement_2	0.009575368801653885	std	pythia-160m-seed8	8	100000
semantics	NPI licensing	blimp_sentential_negation_npi_licensor_present	0.953	acc	pythia-160m-seed8	8	100000
semantics	NPI licensing	blimp_sentential_negation_npi_licensor_present	0.006695956678163044	std	pythia-160m-seed8	8	100000
syntaxsemantics	NPI licensing	blimp_sentential_negation_npi_scope	0.66	acc	pythia-160m-seed8	8	100000
syntaxsemantics	NPI licensing	blimp_sentential_negation_npi_scope	0.014987482264363937	std	pythia-160m-seed8	8	100000
syntax	Island effects	blimp_sentential_subject_island	0.346	acc	pythia-160m-seed8	8	100000
syntax	Island effects	blimp_sentential_subject_island	0.015050266127564434	std	pythia-160m-seed8	8	100000
semantics	Quantifiers	blimp_superlative_quantifiers_1	0.86	acc	pythia-160m-seed8	8	100000
semantics	Quantifiers	blimp_superlative_quantifiers_1	0.010978183844357798	std	pythia-160m-seed8	8	100000
semantics	Quantifiers	blimp_superlative_quantifiers_2	0.71	acc	pythia-160m-seed8	8	100000
semantics	Quantifiers	blimp_superlative_quantifiers_2	0.01435639599990569	std	pythia-160m-seed8	8	100000
syntaxsemantics	Control/raising	blimp_tough_vs_raising_1	0.641	acc	pythia-160m-seed8	8	100000
syntaxsemantics	Control/raising	blimp_tough_vs_raising_1	0.015177264224798594	std	pythia-160m-seed8	8	100000
syntaxsemantics	Control/raising	blimp_tough_vs_raising_2	0.911	acc	pythia-160m-seed8	8	100000
syntaxsemantics	Control/raising	blimp_tough_vs_raising_2	0.009008893392651506	std	pythia-160m-seed8	8	100000
syntax	Argument structure	blimp_transitive	0.881	acc	pythia-160m-seed8	8	100000
syntax	Argument structure	blimp_transitive	0.010244215145336667	std	pythia-160m-seed8	8	100000
syntax	Filler gap	blimp_wh_island	0.692	acc	pythia-160m-seed8	8	100000
syntax	Filler gap	blimp_wh_island	0.014606483127342758	std	pythia-160m-seed8	8	100000
syntax	Filler gap	blimp_wh_questions_object_gap	0.815	acc	pythia-160m-seed8	8	100000
syntax	Filler gap	blimp_wh_questions_object_gap	0.012285191326386682	std	pythia-160m-seed8	8	100000
syntax	Filler gap	blimp_wh_questions_subject_gap	0.937	acc	pythia-160m-seed8	8	100000
syntax	Filler gap	blimp_wh_questions_subject_gap	0.007687007876286434	std	pythia-160m-seed8	8	100000
syntax	Filler gap	blimp_wh_questions_subject_gap_long_distance	0.877	acc	pythia-160m-seed8	8	100000
syntax	Filler gap	blimp_wh_questions_subject_gap_long_distance	0.010391293421849877	std	pythia-160m-seed8	8	100000
syntax	Filler gap	blimp_wh_vs_that_no_gap	0.973	acc	pythia-160m-seed8	8	100000
syntax	Filler gap	blimp_wh_vs_that_no_gap	0.005128089049275286	std	pythia-160m-seed8	8	100000
syntax	Filler gap	blimp_wh_vs_that_no_gap_long_distance	0.958	acc	pythia-160m-seed8	8	100000
syntax	Filler gap	blimp_wh_vs_that_no_gap_long_distance	0.00634635929303384	std	pythia-160m-seed8	8	100000
syntax	Filler gap	blimp_wh_vs_that_with_gap	0.57	acc	pythia-160m-seed8	8	100000
syntax	Filler gap	blimp_wh_vs_that_with_gap	0.015663503610155276	std	pythia-160m-seed8	8	100000
syntax	Filler gap	blimp_wh_vs_that_with_gap_long_distance	0.317	acc	pythia-160m-seed8	8	100000
syntax	Filler gap	blimp_wh_vs_that_with_gap_long_distance	0.014721675438880233	std	pythia-160m-seed8	8	100000
Aggregate	Aggregate	blimp	0.5334776119402985	acc	pythia-160m-seed8	8	1
Aggregate	Aggregate	blimp	0.0018568591116365088	std	pythia-160m-seed8	8	1
syntax	Island effects	blimp_adjunct_island	0.517	acc	pythia-160m-seed8	8	1
syntax	Island effects	blimp_adjunct_island	0.015810153729833434	std	pythia-160m-seed8	8	1
morphology	Anaphor agreement	blimp_anaphor_gender_agreement	0.759	acc	pythia-160m-seed8	8	1
morphology	Anaphor agreement	blimp_anaphor_gender_agreement	0.013531522534515434	std	pythia-160m-seed8	8	1
morphology	Anaphor agreement	blimp_anaphor_number_agreement	0.536	acc	pythia-160m-seed8	8	1
morphology	Anaphor agreement	blimp_anaphor_number_agreement	0.015778243024904586	std	pythia-160m-seed8	8	1
syntax	Argument structure	blimp_animate_subject_passive	0.607	acc	pythia-160m-seed8	8	1
syntax	Argument structure	blimp_animate_subject_passive	0.015452824654081496	std	pythia-160m-seed8	8	1
syntax	Argument structure	blimp_animate_subject_trans	0.796	acc	pythia-160m-seed8	8	1
syntax	Argument structure	blimp_animate_subject_trans	0.0127493743590244	std	pythia-160m-seed8	8	1
syntax	Argument structure	blimp_causative	0.432	acc	pythia-160m-seed8	8	1
syntax	Argument structure	blimp_causative	0.015672320237336206	std	pythia-160m-seed8	8	1
syntax	Island effects	blimp_complex_NP_island	0.494	acc	pythia-160m-seed8	8	1
syntax	Island effects	blimp_complex_NP_island	0.015818160898606715	std	pythia-160m-seed8	8	1
syntax	Island effects	blimp_coordinate_structure_constraint_complex_left_branch	0.516	acc	pythia-160m-seed8	8	1
syntax	Island effects	blimp_coordinate_structure_constraint_complex_left_branch	0.01581119837311488	std	pythia-160m-seed8	8	1
syntax	Island effects	blimp_coordinate_structure_constraint_object_extraction	0.502	acc	pythia-160m-seed8	8	1
syntax	Island effects	blimp_coordinate_structure_constraint_object_extraction	0.015819173374302706	std	pythia-160m-seed8	8	1
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_1	0.531	acc	pythia-160m-seed8	8	1
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_1	0.015788865959539003	std	pythia-160m-seed8	8	1
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_2	0.506	acc	pythia-160m-seed8	8	1
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_2	0.015818160898606715	std	pythia-160m-seed8	8	1
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_irregular_1	0.47	acc	pythia-160m-seed8	8	1
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_irregular_1	0.015790799515836763	std	pythia-160m-seed8	8	1
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_irregular_2	0.498	acc	pythia-160m-seed8	8	1
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_irregular_2	0.015819173374302695	std	pythia-160m-seed8	8	1
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_2	0.522	acc	pythia-160m-seed8	8	1
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_2	0.015803979428161953	std	pythia-160m-seed8	8	1
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_irregular_1	0.442	acc	pythia-160m-seed8	8	1
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_irregular_1	0.015712507211864207	std	pythia-160m-seed8	8	1
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_irregular_2	0.477	acc	pythia-160m-seed8	8	1
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adj_irregular_2	0.015802554246726098	std	pythia-160m-seed8	8	1
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adjective_1	0.504	acc	pythia-160m-seed8	8	1
morphology	Determiner-Noun agreement	blimp_determiner_noun_agreement_with_adjective_1	0.01581879370351089	std	pythia-160m-seed8	8	1
morphology	Subject-Verb agreement	blimp_distractor_agreement_relational_noun	0.48	acc	pythia-160m-seed8	8	1
morphology	Subject-Verb agreement	blimp_distractor_agreement_relational_noun	0.015806639423035167	std	pythia-160m-seed8	8	1
morphology	Subject-Verb agreement	blimp_distractor_agreement_relative_clause	0.494	acc	pythia-160m-seed8	8	1
morphology	Subject-Verb agreement	blimp_distractor_agreement_relative_clause	0.015818160898606715	std	pythia-160m-seed8	8	1
syntax	Argument structure	blimp_drop_argument	0.674	acc	pythia-160m-seed8	8	1
syntax	Argument structure	blimp_drop_argument	0.014830507204541044	std	pythia-160m-seed8	8	1
syntax	Ellipsis	blimp_ellipsis_n_bar_1	0.544	acc	pythia-160m-seed8	8	1
syntax	Ellipsis	blimp_ellipsis_n_bar_1	0.015757928553979155	std	pythia-160m-seed8	8	1
syntax	Ellipsis	blimp_ellipsis_n_bar_2	0.343	acc	pythia-160m-seed8	8	1
syntax	Ellipsis	blimp_ellipsis_n_bar_2	0.01501920692235695	std	pythia-160m-seed8	8	1
syntaxsemantics	Control/raising	blimp_existential_there_object_raising	0.599	acc	pythia-160m-seed8	8	1
syntaxsemantics	Control/raising	blimp_existential_there_object_raising	0.015506109745498325	std	pythia-160m-seed8	8	1
semantics	Quantifiers	blimp_existential_there_quantifiers_1	0.543	acc	pythia-160m-seed8	8	1
semantics	Quantifiers	blimp_existential_there_quantifiers_1	0.015760691590136384	std	pythia-160m-seed8	8	1
semantics	Quantifiers	blimp_existential_there_quantifiers_2	0.736	acc	pythia-160m-seed8	8	1
semantics	Quantifiers	blimp_existential_there_quantifiers_2	0.013946271849440478	std	pythia-160m-seed8	8	1
syntaxsemantics	Control/raising	blimp_existential_there_subject_raising	0.591	acc	pythia-160m-seed8	8	1
syntaxsemantics	Control/raising	blimp_existential_there_subject_raising	0.015555094373257946	std	pythia-160m-seed8	8	1
syntaxsemantics	Control/raising	blimp_expletive_it_object_raising	0.589	acc	pythia-160m-seed8	8	1
syntaxsemantics	Control/raising	blimp_expletive_it_object_raising	0.015566673418599273	std	pythia-160m-seed8	8	1
syntax	Argument structure	blimp_inchoative	0.477	acc	pythia-160m-seed8	8	1
syntax	Argument structure	blimp_inchoative	0.0158025542467261	std	pythia-160m-seed8	8	1
syntax	Argument structure	blimp_intransitive	0.577	acc	pythia-160m-seed8	8	1
syntax	Argument structure	blimp_intransitive	0.01563058909047635	std	pythia-160m-seed8	8	1
morphology	Irregular forms	blimp_irregular_past_participle_adjectives	0.742	acc	pythia-160m-seed8	8	1
morphology	Irregular forms	blimp_irregular_past_participle_adjectives	0.013842963108656603	std	pythia-160m-seed8	8	1
morphology	Irregular forms	blimp_irregular_past_participle_verbs	0.399	acc	pythia-160m-seed8	8	1
morphology	Irregular forms	blimp_irregular_past_participle_verbs	0.015493193313162908	std	pythia-160m-seed8	8	1
morphology	Irregular forms	blimp_irregular_plural_subject_verb_agreement_1	0.447	acc	pythia-160m-seed8	8	1
morphology	Irregular forms	blimp_irregular_plural_subject_verb_agreement_1	0.015730176046009046	std	pythia-160m-seed8	8	1
morphology	Irregular forms	blimp_irregular_plural_subject_verb_agreement_2	0.474	acc	pythia-160m-seed8	8	1
morphology	Irregular forms	blimp_irregular_plural_subject_verb_agreement_2	0.01579789775804277	std	pythia-160m-seed8	8	1
syntax	Island effects	blimp_left_branch_island_echo_question	0.443	acc	pythia-160m-seed8	8	1
syntax	Island effects	blimp_left_branch_island_echo_question	0.015716169953204105	std	pythia-160m-seed8	8	1
syntax	Island effects	blimp_left_branch_island_simple_question	0.524	acc	pythia-160m-seed8	8	1
syntax	Island effects	blimp_left_branch_island_simple_question	0.015801065586651758	std	pythia-160m-seed8	8	1
semantics	NPI licensing	blimp_matrix_question_npi_licensor_present	0.357	acc	pythia-160m-seed8	8	1
